item_nbr,line,qty,owner,reception_nbr,doctype,created_date,closed,status,expected_date,provider_id,reception_type,file_path
714580,12,40,TIENDA-COPEC,SCPC-00016,Cross-D,2024-04-24T11:47:57.671798,1,4,2024-04-24T11:47:57.699739,99520000-84-77,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
714579,11,10,TIENDA-COPEC,SCPC-00016,Cross-D,2024-04-24T11:47:57.671798,1,4,2024-04-24T11:47:57.699739,99520000-84-77,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
714578,10,10,TIENDA-COPEC,SCPC-00016,Cross-D,2024-04-24T11:47:57.671798,1,4,2024-04-24T11:47:57.699739,99520000-84-77,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
714577,9,40,TIENDA-COPEC,SCPC-00016,Cross-D,2024-04-24T11:47:57.671798,1,4,2024-04-24T11:47:57.699739,99520000-84-77,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
714576,8,10,TIENDA-COPEC,SCPC-00016,Cross-D,2024-04-24T11:47:57.671798,1,4,2024-04-24T11:47:57.699739,99520000-84-77,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
714573,7,10,TIENDA-COPEC,SCPC-00016,Cross-D,2024-04-24T11:47:57.671798,1,4,2024-04-24T11:47:57.699739,99520000-84-77,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
714571,6,80,TIENDA-COPEC,SCPC-00016,Cross-D,2024-04-24T11:47:57.671798,1,4,2024-04-24T11:47:57.699739,99520000-84-77,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
714529,5,20,TIENDA-COPEC,SCPC-00016,Cross-D,2024-04-24T11:47:57.671798,1,4,2024-04-24T11:47:57.699739,99520000-84-77,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
714528,4,30,TIENDA-COPEC,SCPC-00016,Cross-D,2024-04-24T11:47:57.671798,1,4,2024-04-24T11:47:57.699739,99520000-84-77,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
714527,3,30,TIENDA-COPEC,SCPC-00016,Cross-D,2024-04-24T11:47:57.671798,1,4,2024-04-24T11:47:57.699739,99520000-84-77,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
714525,2,50,TIENDA-COPEC,SCPC-00016,Cross-D,2024-04-24T11:47:57.671798,1,4,2024-04-24T11:47:57.699739,99520000-84-77,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
714524,1,40,TIENDA-COPEC,SCPC-00016,Cross-D,2024-04-24T11:47:57.671798,1,4,2024-04-24T11:47:57.699739,99520000-84-77,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MK9SV0BAWK-1,1,1,CENCOSUD,CNCO-00571,LI,2024-04-24T11:50:25.007776,1,4,2024-04-24T11:50:25.019024,81201000-19-8,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKDRMHTC37-1,1,1,CENCOSUD,CNCO-00572,LI,2024-04-24T11:57:06.082871,1,4,2024-04-24T11:57:06.095416,81201000-19-8,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKLB3Z668W-1,1,1,CENCOSUD,CNCO-00573,LI,2024-04-24T12:01:19.481308,1,4,2024-04-24T12:01:19.491877,81201000-19-8,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MK4EP9X1B1-4,54,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MK4EP9X1B1-3,53,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MK4EP9X1B1-2,52,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MK4EP9X1B1-1,51,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MK15IP2VEL-8,50,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MK15IP2VEL-7,49,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MK15IP2VEL-6,48,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MK15IP2VEL-5,47,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MK15IP2VEL-4,46,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MK15IP2VEL-3,45,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MK15IP2VEL-2,44,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MK15IP2VEL-1,43,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MK9BRMIY0B-3,42,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MK9BRMIY0B-2,41,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MK9BRMIY0B-1,40,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKI8K1W5Y3-7,39,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKI8K1W5Y3-6,38,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKI8K1W5Y3-5,37,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKI8K1W5Y3-4,36,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKI8K1W5Y3-3,35,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKI8K1W5Y3-2,34,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKI8K1W5Y3-1,33,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKNI6ZQO7M-7,32,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKNI6ZQO7M-6,31,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKNI6ZQO7M-5,30,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKNI6ZQO7M-4,29,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKNI6ZQO7M-3,28,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKNI6ZQO7M-2,27,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKNI6ZQO7M-1,26,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MK6E0WP87J-5,25,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MK6E0WP87J-4,24,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MK6E0WP87J-3,23,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MK6E0WP87J-2,22,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MK6E0WP87J-1,21,2,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKKNKVMRSX-6,20,4,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKKNKVMRSX-5,19,4,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKKNKVMRSX-4,18,4,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKKNKVMRSX-2,17,4,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKKNKVMRSX-1,16,4,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKGEB8AYWF-5,15,3,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKGEB8AYWF-4,14,3,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKGEB8AYWF-3,13,3,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKGEB8AYWF-2,12,3,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKGEB8AYWF-1,11,3,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKFHUHPF65-4,10,3,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKFHUHPF65-3,9,3,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKFHUHPF65-2,8,3,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKFHUHPF65-1,7,3,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKN60D1WJY-6,6,3,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKN60D1WJY-5,5,3,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKN60D1WJY-4,4,3,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKN60D1WJY-3,3,3,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKN60D1WJY-2,2,3,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
MKN60D1WJY-1,1,3,CENCOSUD,CNCOC-00042,NAC,2024-04-24T12:24:09.435103,0,4,2024-04-24T12:24:09.571288,81201000-k,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
013910C11GR,2,1,KIDS-CLUB,KDSC-00056,NAC,2024-04-24T15:34:19.949231,1,4,2024-04-24T15:34:19.961289,76.143.620-1,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
05211769030,1,1,KIDS-CLUB,KDSC-00056,NAC,2024-04-24T15:34:19.949231,1,4,2024-04-24T15:34:19.961289,76.143.620-1,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
21134704,144,0,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
232122352,143,0,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
212015110,142,0,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
241229453,141,0,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
241114352,140,0,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
241114441,139,0,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
232225413,138,0,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
242131470,137,0,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
242131473,136,0,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
231102015,135,0,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
242232480,134,0,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
242232462,133,0,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
242131010,132,0,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
232122350,131,0,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
232225410,130,0,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
241229451,129,0,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
234028065,128,12,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
234028063,127,17,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
234028025,126,6,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
234028023,125,7,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
234027045,124,9,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
234027041,123,10,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
234027042,122,8,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
234027043,121,14,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
241229430,120,2,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
241229431,119,5,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
241229013,118,1,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
241230330,117,1,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
241230331,116,1,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
241230333,115,2,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
236324384,114,1,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
236324388,113,2,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
238023010,112,6,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
242226430,83,1,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
242226431,82,14,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
242226432,81,1,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
242226433,80,3,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
231114245,79,15,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
231114345,78,3,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
241114445,77,2,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
241114435,76,2,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
241114365,75,3,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
238023410,74,4,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
238023411,73,7,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
248023361,72,3,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
21307100,71,8,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
69298755498295,70,2,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
213117274,69,4,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
69298748217078,68,5,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
231102425,67,1,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
231102423,66,5,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
231102415,65,2,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
231102412,64,1,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
241119545,63,3,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
241119542,62,6,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
241119543,61,5,THEA-LIFE,THLF-00002,NAC,2024-04-24T16:47:13.677928,1,4,2024-04-24T16:47:13.989349, 77045015-2,BATCH,C:/workspace/blue-attached/respaldoS3\18-00-07.csv
